date,realized_log_ret,VaR_1,VaR_5,VaR_10
2003-06-23,-0.0144846511572005,-0.02866033024506322,-0.0194341294254279,-0.014927734929749954
2003-06-24,0.0023101396865889,-0.029420070347961295,-0.01998385014921923,-0.015361806176154512
2003-06-25,-0.007991102334671,-0.028481446127797874,-0.019331473864107555,-0.014853958974038682
2003-06-26,0.0100220547367397,-0.028105861424031615,-0.019092253228004608,-0.014680204696664832
2003-06-27,-0.0096532438403444,-0.02813681537437865,-0.019115361991020027,-0.01469906004626837
2003-06-30,-0.0014555446510815,-0.028121649883051276,-0.019113227588304558,-0.014709437501636587
2003-07-01,0.0075824516648195,-0.02725702492900571,-0.018496426867638544,-0.014223785655441523
2003-07-02,0.0110857462456506,-0.026902028703579047,-0.018254511941836467,-0.014032084436042432
2003-07-03,-0.0076202780139116,-0.02712442897198235,-0.018422277483889627,-0.014159754437523833
2003-07-07,0.0186043930552921,-0.026753709511128942,-0.018180880713272465,-0.013979014588798092
2003-07-08,0.0033998760282711,-0.028985579447415543,-0.01971029291315682,-0.015153881114455313
2003-07-09,-0.0053635438326278,-0.02807941039308603,-0.019091930190790335,-0.014676901824890079
2003-07-10,-0.013581596640849,-0.027434571462736736,-0.018653746998844426,-0.014344466276594367
2003-07-11,0.0096226208023164,-0.028121511384307546,-0.01916201586493354,-0.014750691984504419
2003-07-14,0.0056537394259459,-0.027972163207529297,-0.019041510445399784,-0.01464500781616971
2003-07-15,-0.0037322785249385,-0.027302682615143663,-0.018545554730997477,-0.01424219505827535
2003-07-16,-0.0062180523282293,-0.026583114039751395,-0.018053997623212737,-0.013867881213120641
2003-07-17,-0.0121458983021085,-0.02612030969927825,-0.01770901758449503,-0.01359161682376319
2003-07-18,0.0107062306870835,-0.02665244197590136,-0.01811121824069312,-0.013917234382391851
2003-07-21,-0.0141336863028884,-0.026972143933827884,-0.018357809962995707,-0.014119436436785447
2003-07-22,0.009387257404569,-0.02788555586476631,-0.019015640571552972,-0.014643065203587803
2003-07-23,0.0007285753638823,-0.02773855958756831,-0.018895752190706935,-0.014536713313772208
2003-07-24,-0.0071263549246367,-0.026917475666831506,-0.01832018978916518,-0.014094359317198286
2003-07-25,0.0172310090916623,-0.026505716412047128,-0.018039781401406843,-0.013879308775382198
2003-07-28,-0.0019646174815024,-0.028318710859374634,-0.01929568844053965,-0.014844625474812974
2003-07-29,-0.0074625333100106,-0.027396077357635197,-0.018655896235219106,-0.014348862328167384
2003-07-30,-0.0018211992568648,-0.02700457899096083,-0.01836381483227417,-0.01411417582481292
2003-07-31,0.0025992560740508,-0.026187952659329605,-0.017762120534684334,-0.013632314464970086
2003-08-01,-0.0101214514195397,-0.02557767938275121,-0.017325811341219202,-0.01329777457786159
2003-08-04,0.0027206187589019,-0.02589781671881213,-0.0175596766018148,-0.013492583945394982
2003-08-05,-0.0178954791846033,-0.025184116739494136,-0.017071761602706948,-0.013117115871939793
2003-08-06,0.0019043287823254,-0.027413230080806126,-0.018632831797485195,-0.014334210387406449
2003-08-07,0.0071296407510468,-0.026576881273743892,-0.018056654869077017,-0.013891531536926873
2003-08-08,0.0037708826320965,-0.02620592929600889,-0.017806063118388612,-0.013697189262728377
2003-08-11,0.0027882625139055,-0.0255094825838049,-0.01732617038054548,-0.013325854462115351
2003-08-12,0.0099657809922124,-0.024754834339360467,-0.016798449738605722,-0.01291229476070038
2003-08-13,-0.0066870227600404,-0.024944589275920612,-0.016914513246454207,-0.012988337611611134
2003-08-14,0.0066870227600404,-0.024569116247228715,-0.016671906528489232,-0.012808722997185778
